episode_reward
-980.227661
-978.221558
-980.621704
-981.776611
-976.458862
-984.739258
-981.348572
-978.271484
-978.570129
-980.678467
-980.622986
-975.193115
-975.079712
-972.436340
-973.229431
-975.571289
-969.443420
-972.305786
-972.074707
-969.803101
-969.793823
-976.878845
-978.728149
-973.858887
-973.261597
-965.225403
-971.191101
-975.126953
-976.369141
-970.856384
-976.609192
-973.962891
-978.818970
-967.807800
-976.321960
-971.340271
-974.754822
-976.452942
-974.415100
-975.243103
-974.226990
-975.131592
-973.367249
-966.339294
-964.115173
-978.909668
-973.379211
-976.516724
-978.071899
-974.262512
-978.189392
-967.874878
-977.967712
-972.409729
-966.510498
-968.035950
-971.375244
-968.057373
-976.361633
-975.379395
-974.260742
-976.434387
-967.946350
-978.852112
-971.369690
-974.870239
-975.375183
-973.337830
-970.324036
-972.380188
-979.036804
-971.719666
-978.336731
-980.353699
-974.072021
-965.321655
-966.602905
-979.865173
-978.055725
-972.628662
-973.503845
-975.570557
-971.675964
-971.388123
-968.040710
-968.442627
-972.272705
-971.924438
-978.084656
-966.946594
-967.598206
-976.238403
-973.622803
-975.747864
-974.477295
-977.268616
-971.265076
-977.290894
-972.941895
-977.040588
-976.890137
-949.368042
-977.769653
-977.363342
-970.645569
-974.557739
-976.034973
-971.062195
-970.623840
-972.833496
-976.432556
-978.146301
-973.890259
-976.111389
-966.561646
-974.527222
-966.200500
-968.321289
-980.085571
-973.464661
-979.024902
-975.137878
-968.320251
-969.590881
-980.087402
-971.670532
-973.017334
-976.232361
-968.307495
-973.112610
-971.682434
-975.747253
-976.774963
-966.922546
-975.885437
-970.339905
-973.749939
-975.088196
-967.253845
-967.188782
-977.994141
-975.396423
-974.602844
-969.962341
-975.054688
-975.337341
-971.689941
-976.877563
-974.699402
-979.263184
-978.397827
-978.883789
-975.857300
-979.342712
-974.171143
-972.054626
-977.077209
-965.099548
-974.476929
-976.172607
-971.890808
-975.979309
-966.592529
-978.492615
-974.829895
-977.573792
-975.985168
-978.194458
-972.649963
-963.940125
-975.172607
-979.435242
-977.878845
-977.727112
-974.538025
-978.278320
-979.408325
-971.889160
-972.284485
-966.513000
-973.578918
-970.045105
-972.980713
-976.291565
-972.063721
-976.539856
