episode_reward
-1337.317261
-1364.860962
-1375.632568
-1326.008301
-1337.981934
-1362.452148
-1354.819458
-1365.838867
-1350.918579
-1315.438354
-1357.741089
-1356.582153
-1349.530396
-1326.844116
-1348.157593
-1330.215210
-1361.614990
-1339.841919
-1341.023315
-1343.804932
-1355.696045
-1349.616333
-1330.338989
-1310.020264
-1338.287231
-1369.942993
-1357.617065
-1366.365967
-1334.518555
-1357.673462
-1336.452393
-1371.502441
-1371.810913
-1370.876221
-1363.874268
-1360.059570
-1368.779907
-1372.508545
-1340.172729
-1338.263672
-1357.723877
-1319.812378
-1347.257812
-1303.836548
-1327.132446
-1316.026001
-1326.157104
-1316.413696
-1314.889771
-1325.143677
-1309.334106
-1281.207275
-1318.524658
-1306.048950
-1307.044189
-1322.228149
-1353.726929
-1339.683472
-1325.609619
-1335.876221
-1334.725220
-1312.586182
-1309.015259
-1319.276855
-1301.490479
-1310.796509
-1304.117920
-1314.050049
-1280.925659
-1285.131958
-1338.931274
-1325.455688
-1322.135254
-1306.532593
-1314.256714
-1312.610474
-1262.799927
-1291.699951
-1313.947632
-1320.551880
-1284.989502
-1293.619629
-1300.490234
-1294.722412
-1281.118286
-1324.835327
-1439.701660
-1406.943726
-1404.156982
-1434.603027
-1427.375488
-1418.812744
-1429.832764
-1411.183228
-1422.953247
-1408.567505
-1424.720703
-1404.246704
-1414.792114
-1422.329346
-1421.922852
-1417.766602
-1428.208496
-1418.162598
-1413.723022
-1409.952637
-1404.133423
-1424.861206
-1443.128540
-1406.044556
-1394.713867
-1400.152344
-1429.318604
-1418.446045
-1388.701904
-1393.364868
-1385.292847
-1377.251465
-1394.583130
-1386.550171
-1355.693481
-1352.184692
-1305.203491
-1327.379761
-1317.592407
-1338.966675
-1313.599854
-1293.785889
-1325.907227
-1327.743530
-1295.815674
-1314.023315
-1314.028564
-1342.916382
-1320.103271
-1329.816406
-1295.578369
-1309.456421
-1341.021851
-1293.191895
-1341.416748
-1315.904175
-1308.014038
-1291.394653
-1298.582397
-1331.960083
-1304.096802
-1296.230347
-1335.112305
-1327.625488
-1316.984131
-1310.206909
-1295.121460
-1308.556152
-1345.072876
-1323.783569
-1330.289185
-1309.020020
-1283.659546
-1318.381714
-1286.664429
-1288.005615
-1299.198486
-1320.681885
-1311.344360
-1310.535767
-1346.119873
-1330.406860
-1328.442139
-1316.524658
-1325.207642
-1338.399048
-1309.769165
-1299.011597
-1300.119263
-1320.399048
-1287.099854
-1301.152100
-1293.212280
-1280.682739
-1292.519165
-1339.053223
-1286.013184
-1297.630859
-1278.123657
-1340.510010
-1304.633789
-1312.103638
-1318.511353
-1288.522217
-1344.303467
-1316.702026
-1323.212402
-1330.612183
-1316.674072
-1333.735229
-1319.778687
-1303.276123
