episode_reward
-590.145996
-715.295959
-436.288300
-559.973450
-454.883362
-439.784576
-729.530884
-561.193787
-457.077087
-594.896362
-721.493835
-457.951447
-471.389130
-590.145996
-436.796143
-733.514038
-350.313843
-559.862793
-581.059265
-720.653198
-437.740082
-722.630981
-452.192810
-451.760590
-435.978363
-417.819305
-449.558777
-449.834686
-707.555298
-481.834259
-596.191040
-343.418518
-707.441956
-564.361023
-729.100281
-467.140991
-721.602661
-447.981720
-566.672668
-602.612244
-432.333954
-559.728516
-356.335815
-695.244751
-443.305817
-565.857666
-570.589355
-574.080750
-564.611694
-573.747925
-340.482147
-432.811920
-613.382263
-562.654907
-610.667480
-580.740601
-446.710358
-451.507141
-350.749634
-625.366455
-557.187927
-697.503418
-436.543854
-469.170868
-459.383026
-566.485779
-569.023132
-477.552155
-649.815063
-488.063599
-486.517761
-329.415131
-441.937866
-582.007935
-435.281525
-522.366455
-565.874146
-443.462952
-444.266968
-644.124207
-746.336914
-595.703247
-447.264008
-569.928894
-331.662781
-442.384460
-657.643433
-443.289551
-722.068420
-311.051178
-665.224182
-565.800110
-650.264893
-781.788208
-616.470764
-677.842957
-752.850525
-536.364685
-448.611359
-597.022644
-586.448120
-659.707458
-590.756226
-786.556519
-291.707733
-423.792480
-424.936096
-789.196045
-436.910370
-548.836975
-694.147034
-452.997375
-679.797791
-709.597656
-434.645508
-693.561584
-593.769165
-720.167847
-696.654114
-429.751434
-814.665955
-570.877136
-589.078186
-419.427307
-692.847961
-568.577942
-724.074768
-693.253601
-420.769440
-613.207397
-630.161560
-544.399231
-275.745483
-567.353455
-714.942200
-418.215057
-524.206604
-789.501526
-586.577515
-824.126709
-277.596497
-812.752930
-427.608002
-542.804565
-558.718018
-692.529236
-692.306641
-905.256165
-417.070831
-426.682739
-534.870178
-808.610046
-443.004517
-1199.579102
-715.412598
-1188.869995
-697.188538
-728.986328
-599.293640
-724.101379
-573.851440
-291.496796
-564.405212
-592.558411
-401.038300
-714.409119
-395.615417
-447.941254
-522.255859
-588.528503
-678.811218
-712.433899
-521.662720
-521.663025
-712.415710
-521.645081
-588.368774
-521.647705
-522.530151
-556.042542
-713.015564
-713.031067
-712.850769
-556.467041
-447.777924
-522.507812
-556.598572
-364.597748
-680.457642
-557.140259
-420.308350
-449.781128
-654.132080
-509.688202
-542.152832
-593.229858
-568.350830
-609.339050
-443.312927
-691.614990
-709.923767
-575.364990
-719.491150
-777.640320
-556.605591
-660.615845
-561.754761
-644.576538
-666.338379
-694.565491
-706.717529
-671.744446
-687.889465
-507.266022
-739.066162
-808.838257
-713.075317
-766.757202
-820.324951
-720.081482
-595.810303
-605.693176
-573.737183
-609.381775
-544.960693
-642.491577
-602.673950
-526.729675
-745.042847
-499.607758
-484.667114
-601.464233
-614.102600
-628.180969
-658.144531
-569.430908
-552.714905
-726.986267
-504.310242
-694.198547
-631.980286
-726.497375
-734.719299
-719.294250
-527.005615
-799.431152
-600.861023
-486.458710
-732.231506
-836.647888
-808.144470
-832.401672
-795.340698
-516.673462
-608.813232
-726.282349
-616.093933
-849.875183
-736.595825
-853.504700
-732.133118
-690.493103
-655.533936
-792.604980
-504.419830
-541.758545
-522.292053
-713.168579
-534.463379
-724.913147
-521.144653
-736.332336
-509.035889
-617.705261
-505.677612
-520.073181
-719.227112
-689.366882
-562.068604
-791.776917
-845.701416
-797.116638
-528.740723
-687.920715
-755.898865
-599.818604
-484.195068
-806.658936
-687.457275
-787.562439
-795.075317
-494.221680
-795.977173
-692.480530
-802.876587
-596.622986
-805.232605
-686.371521
-608.995911
-501.595825
-548.081421
-683.884460
-789.379761
-691.539917
-623.168152
-703.764893
-797.116272
-611.229248
-506.020538
-850.225464
-624.638977
-554.515808
-634.245178
-697.509888
-780.728882
-495.933655
-866.833069
-613.532776
-681.721313
-760.414246
-741.756531
-642.317322
-721.992371
-699.440796
-487.168396
-716.665771
-506.142456
-652.213379
-709.519653
-675.898560
-649.675415
-588.545105
-801.015869
-768.135010
-661.169800
-516.848633
-699.589783
-510.749207
-519.138062
-819.500183
-528.321228
-726.876160
-794.071106
-696.613892
-854.508240
-589.427917
-807.759155
-631.288818
-700.578613
-551.974792
-532.976379
-722.959290
-840.010559
-526.392334
-500.834229
-721.609436
-658.093872
-691.607727
-531.778931
-856.835022
-816.940674
-836.405151
-655.904175
-542.500244
-668.780945
-501.551880
-575.702148
-615.272827
-781.126038
-739.974792
-685.199158
-731.609131
-676.570435
-632.970520
-560.598328
-744.618103
-802.694092
-802.552490
-764.734680
-653.566956
-503.880249
-532.395203
-802.386536
-532.395813
-584.945801
-683.213745
-639.593018
-633.372375
-525.945557
-560.414978
-546.994751
-523.177246
-487.619263
-596.735901
-620.817871
-728.419861
-557.821411
-542.901489
-670.720154
-810.354797
-640.654175
-848.673828
-604.366943
-578.520508
-645.882935
-748.936035
-555.857727
-710.846558
-741.786377
-679.340759
-619.909119
-687.041382
-812.902100
-464.248169
-663.048889
-798.322388
-825.314880
-523.672119
-507.824158
-508.659332
-665.114014
-812.930603
-617.996216
-695.583191
-834.065430
-790.018311
-818.002991
-597.191895
-556.594238
-717.935059
-557.692261
-617.257385
-499.943970
-720.770935
-695.382996
-705.052673
-615.636536
-719.709106
-809.037842
-488.319519
-731.758301
-654.626648
-830.040039
-789.943054
-691.272522
-801.863281
-819.809814
-586.994812
-527.280396
-684.047119
-718.572449
-712.182739
-436.989807
-507.471985
-652.609680
-861.637817
-607.032410
-600.757324
-515.496277
-730.731079
-483.358917
-848.069946
-720.440857
-627.484070
-524.066895
-549.622925
-506.297180
-524.621643
-538.217590
-518.102600
-738.566711
-663.056396
-791.002014
-650.347778
-711.737854
-559.133179
-505.443451
-825.354309
-613.105347
-644.295410
-551.594421
-636.930115
-663.568848
-702.012573
-779.657715
-723.844055
-520.167603
-700.936523
-586.317017
-730.484131
-803.499756
-616.812378
-733.533630
-536.365112
-506.190002
-480.082245
-564.376221
-649.272095
-825.750122
-794.254761
-656.452087
-814.929199
-637.672302
-584.210144
-733.359924
-517.732727
-517.897949
-617.460693
-709.137695
-632.965088
-694.754150
-737.538208
-807.917786
-684.758362
-707.627869
-602.747925
-781.965088
-619.687561
-589.210510
-799.685913
-527.076172
-775.815369
-672.928833
-809.657654
-711.249451
-518.966736
-613.627441
-731.059265
-809.638672
-528.446533
-677.185974
-522.035461
-812.544617
-797.263916
-802.634644
-639.793091
-530.715210
-693.628540
-867.113403
-479.008881
-668.842041
-677.924438
-793.107605
-591.967468
-674.026367
-643.317322
-708.686584
-548.244812
-823.523621
-719.062744
-680.162781
-818.164307
-850.366760
-617.151428
-648.300354
-700.513672
-495.580200
-585.573303
-632.337708
-686.319031
-802.813232
-831.404053
-690.022034
-624.954041
-654.951233
-719.546692
-814.807495
-607.466248
-612.663147
-617.031799
-690.907959
-620.745239
-829.275696
-871.552063
-822.870728
-855.271545
-549.536316
-669.506287
-647.833313
-591.830750
-653.988708
-765.279236
-617.875610
-637.708130
-714.531128
-675.033691
-517.361450
-722.636902
-793.570801
-727.372253
-821.312744
-547.541199
-582.219727
-717.281677
-603.920593
-496.874329
-702.170044
-438.331146
-630.365662
-590.028625
-612.076721
-712.445007
-509.156097
-639.279053
-495.847504
-649.229736
-792.284546
-629.602417
-751.269775
-713.745300
-671.816406
-608.697815
-778.990662
-797.222778
-727.945801
-640.170593
-606.238220
-604.106628
-787.445740
-693.785217
-517.037964
-540.498413
-509.688538
-706.209717
-798.098389
-813.730469
-502.272095
-541.106323
-738.285400
-565.008789
-732.507202
-647.411926
-704.501953
-809.385559
-610.301392
-810.927490
-839.751221
-550.900269
-690.875793
-709.983215
-641.094177
-748.274353
-678.165405
-583.294617
-527.060059
-591.201050
-828.219177
-530.414307
-621.794800
-824.130920
-853.690063
-832.706360
-696.148560
-874.927490
-732.974915
-675.603821
-725.312134
-719.717834
-611.201965
-510.652618
-826.240723
-537.807434
-806.533203
-451.371643
-692.162109
-564.976257
-792.970764
-651.014282
-548.716736
