episode_reward
-146.407303
-146.344162
-147.234146
-145.724335
-142.592957
-144.459244
-144.446793
-146.142166
-142.905151
-145.983261
-146.092819
-144.605179
-146.569366
-146.346237
-146.305344
-143.046967
-146.119080
-147.087036
-146.620193
-146.130188
-147.140518
-146.591553
-142.800385
-146.750137
-146.842072
-143.998215
-145.313400
-142.684799
-142.747406
-144.646790
-144.500534
-147.195267
-143.822189
-145.153015
-145.937469
-143.392120
-146.329315
-146.566132
-145.082504
-146.614716
-146.401611
-146.448212
-147.415161
-147.126846
-145.290588
-146.372360
-144.643265
-146.226517
-142.761017
-145.761917
-145.935349
-142.824966
-143.388199
-145.790619
-144.807846
-146.696304
-146.239319
-146.245453
-142.594543
-144.576691
-145.436569
-147.316666
-145.948807
-144.937836
-145.765610
-144.360916
-146.710175
-147.283188
-144.338593
-146.731705
-145.620224
-146.706100
-145.634109
-144.147171
-143.646454
-147.052780
-143.959961
-145.967957
-145.492218
-145.731369
-145.563156
-146.444595
-145.007874
-145.683533
-144.577896
-144.546265
-147.237152
-143.579849
-146.664886
-146.657257
-146.599533
-145.460419
-144.345169
-146.203201
-145.695053
-145.709534
-142.882919
-146.209778
-145.088898
-144.282867
-146.977997
-144.977982
-146.184845
-145.125519
-145.784653
-143.625610
-145.095322
-146.267273
-145.171158
-145.282349
-144.365677
-146.584106
-145.968918
-146.188904
-145.160477
-142.612762
-146.974716
-145.361176
-147.304749
-146.784821
-146.878036
-146.625290
-142.691055
-143.076370
-144.208206
-146.759277
-144.129929
-146.873398
-145.229858
-147.051651
-146.819870
-146.072281
-146.739655
-144.941223
-145.007401
-146.360458
-144.321152
-146.478470
-145.610809
-145.239807
-145.321228
-146.037735
-146.455475
-146.237137
-146.624527
-144.708084
-145.454300
-147.321732
-146.960922
-144.626724
