episode_reward
-977.626709
-980.465027
-983.301147
-979.897705
-975.113586
-980.031921
-979.614136
-981.530396
-976.103943
-978.540405
-976.181763
-980.083923
-980.861755
-981.862366
-979.238525
-987.279663
-983.290283
-970.235413
-978.111267
-962.413513
-965.763123
-977.289978
-976.243713
-976.663879
-975.965515
-977.317017
-976.880798
-973.069885
-974.243896
-964.784607
-979.702087
-979.780701
-976.774841
-977.017578
-974.696472
-969.517456
-980.551941
-973.347290
-972.248901
-977.550293
-975.045410
-970.388916
-969.706482
-977.191833
-980.174988
-976.566162
-971.810974
-974.031189
-972.155518
-968.133240
-977.526001
-968.819824
-982.371521
-981.584290
-978.210327
-976.201721
-979.424927
-962.752075
-976.991394
-977.423340
-972.668579
-974.711121
-973.458740
-972.840515
-978.870361
-969.559509
-976.797729
-972.032654
-976.273254
-975.619080
-976.176758
-978.547668
-975.466064
-974.817993
-979.913940
-973.733337
-967.712463
-977.332092
-978.993896
-975.156738
-973.062500
-980.398621
-979.017212
-968.310730
-973.956970
-975.151917
-980.416443
-979.109680
-972.195068
-976.295044
-977.252014
-972.619507
-976.258179
-977.546753
-976.800171
-969.950562
-971.317078
-969.807373
-977.012817
-978.820251
-975.237610
-977.057495
-969.234375
-973.105591
-979.732849
-977.156128
-975.124084
-972.470581
-972.981506
-970.549438
-979.398254
-975.651184
-979.545471
-976.396545
-975.399353
-966.456421
-969.482544
-973.892700
-973.852844
-979.459412
-976.302124
-976.866211
-977.391968
-972.222778
-975.955566
-976.313171
-976.439697
-971.508728
-971.798157
-977.592590
-978.470276
-966.519836
-970.754761
-975.307251
-972.971069
-965.716125
-977.893066
-977.033813
-977.802307
-970.054749
-973.494629
-978.090027
-973.945251
-969.975220
-976.689575
-971.570251
-978.062195
-970.448059
-951.211975
-975.257507
-973.766357
-975.814453
-973.501221
-975.205322
-976.997009
-970.735535
-975.513550
-964.196045
-982.717224
-973.118774
-971.630310
-975.499695
-972.224731
-975.778625
-971.027893
-974.038269
-979.734863
-980.063293
-968.075928
-978.571838
-974.853760
-977.776428
-977.288818
-977.655945
-974.669556
-977.318176
-967.596741
-977.656921
-977.148376
-973.170593
-978.456421
-972.747986
-973.819824
-975.096619
-967.961914
-975.410522
-978.717957
-979.905029
-963.279907
-976.432129
-980.088989
-978.742981
-976.020752
-978.180786
-974.502991
-969.718933
-975.769592
-977.432678
-981.010010
-978.515625
-968.277466
-978.434692
-979.341858
-975.211609
-971.747192
-970.913879
-971.197876
-978.244690
-965.142883
-969.703430
-966.780640
-973.407471
-974.168579
-974.238953
-977.860413
-973.129150
-974.580750
-976.030029
-977.509766
-976.133789
-977.432800
-977.090637
-978.197449
-969.998352
-978.252686
-973.671936
-974.231506
-972.591125
-975.967834
-972.620605
-977.139771
-976.370056
-975.838379
-975.029724
-973.630066
-979.065735
-973.774170
-975.269531
-976.347595
-980.504578
-975.297058
-975.457703
-971.664490
-969.707153
-976.731812
-977.629395
-978.575317
-971.325928
-976.511475
-976.304016
-975.157959
-970.091370
-978.043030
-978.730286
-970.611206
-978.022888
-978.890564
-975.820496
-976.827881
-975.687317
-975.412476
-975.182251
-978.209656
-964.430847
-980.888367
-979.797180
-974.093872
-976.068237
-981.338745
-980.895569
-976.036255
-974.945251
-968.743225
-977.009155
-980.032715
-974.646790
-979.040405
-980.180481
-977.874939
-980.995422
-978.882385
-974.869873
-980.335938
-975.797974
-974.135620
-959.714355
-977.240417
-969.181824
-976.754700
-977.051819
-978.505859
-978.254761
-968.969543
-971.554504
-975.962097
-975.401062
-979.389832
-976.856018
-980.635864
-968.866394
-973.142151
-980.116699
-967.371704
-977.653442
-963.292480
-978.263916
-972.627930
-969.304749
-970.951660
-967.975647
-968.895691
-971.696594
-973.374146
-976.815918
-981.817993
-977.727478
-973.935852
-975.647766
-980.393005
-973.693970
-973.518738
-975.785339
-974.076294
-971.951294
-976.350525
-975.948669
-972.547424
-974.218079
-972.518127
-974.445129
-977.107727
-978.765076
-974.453369
-978.953552
-979.566833
-975.691772
-977.400940
-962.952881
-976.245300
-973.540222
-974.601013
-977.718018
-975.038269
-974.109497
-968.583313
-982.778259
-957.169006
-975.583435
-978.383789
-971.362854
-972.436096
-974.314880
-975.283691
-977.164001
-981.111267
-972.172913
-976.309753
-973.549316
-972.367676
-974.562317
-979.678345
-976.110962
-975.785583
-978.969910
-972.703674
-976.315857
-967.928833
-978.213013
-973.233093
-977.673584
-963.314880
-977.819397
-965.530579
-976.489868
-966.581116
-964.706848
-976.767761
-974.669067
-974.011902
-971.976990
-978.632507
-974.024963
-982.348694
-966.816162
-973.684937
-973.283142
-972.836548
-977.913696
-971.595825
-973.424011
-974.223816
-972.011108
-979.576599
-973.329651
-976.611084
-971.860046
-967.854492
-974.343811
-980.232666
-973.358887
-975.363770
-978.000488
-977.655823
-974.889648
-966.504822
-973.629211
-977.780884
-975.053589
-970.483276
-970.647766
-977.333008
-980.306824
-976.731934
-973.104736
-976.624207
-970.441040
-977.925049
-975.068909
-981.534363
-976.384216
-976.352356
-972.426147
-977.216125
-968.067688
-972.372437
-968.683899
-978.320740
-976.403198
-974.809326
-973.125916
-977.044983
-979.333679
-973.503723
-979.152954
-976.536194
-978.023743
-968.221436
-975.742981
-977.436646
-972.891846
-972.516174
-976.084412
-981.917419
-973.624512
-977.642578
-976.339966
-979.687012
-972.085571
-977.345581
-972.932678
-976.544067
-973.157898
-976.447388
-975.511475
-980.087952
-974.780029
-977.596680
-971.786682
-962.493774
-980.192017
-974.437256
-972.335327
-980.723999
-981.807373
-976.774963
-977.500549
-972.626709
-970.347839
-976.348572
-975.768982
-971.213867
-974.555176
-978.559448
-979.800049
-976.738403
-976.206482
-971.827942
-962.002502
-973.376404
-965.215149
-975.488037
-976.586121
-971.647095
-973.446716
-975.197021
-978.894348
-972.628418
-978.755432
-973.617004
-966.341248
-974.026672
-978.528320
-970.226257
-970.025146
-974.760071
-976.800232
-982.911682
-977.970154
-974.566345
-972.529663
-975.881958
-978.112061
-978.924683
-973.712891
-979.800415
-977.252563
-976.756897
-974.684143
-976.335693
-974.132629
-969.675171
-975.407471
-979.441467
-977.800781
-972.921326
-981.034790
-973.707031
-973.210327
-979.246643
-975.916382
-977.524414
-976.390015
-977.766602
-977.603760
-978.170959
-978.660583
-976.844177
-974.471924
-976.264282
-974.592957
-970.086121
-968.179626
-980.434326
-978.461670
-977.144470
-977.645508
-977.515503
-975.783936
-977.539734
-971.007263
-980.266602
-969.534668
-981.258301
-974.915466
-970.957642
-972.845215
-977.795837
-981.779846
-965.395630
-972.515259
-971.603394
-975.754578
-972.065063
-964.219177
-979.803955
-970.041687
-967.195679
-964.511108
-971.589233
-973.928772
-978.734192
-973.114258
-968.015503
-977.522827
-977.646912
-974.857788
-968.146057
-974.680969
-973.656494
-978.024597
-970.096558
-972.590942
-970.663879
-970.577332
-977.091003
-973.268616
-976.809570
-968.620300
-968.509705
-978.033875
-979.168091
-977.314148
-975.028809
-966.320862
-972.883057
-982.201477
-976.426453
-975.878418
-978.095581
-971.112976
-977.858826
-974.518982
-975.357300
-978.435852
-981.252625
-973.598328
-975.103333
-975.625305
-971.559570
-971.391052
-978.088318
-971.950928
-975.836182
-972.091553
-978.053772
-981.123230
-976.127075
-973.719238
-969.216980
-969.339111
-979.613037
-975.147156
-970.855957
-970.334106
-974.731934
-980.746521
-965.146057
-976.436218
-971.610779
-972.450867
-974.260498
-979.315918
-978.292603
-974.397400
-974.510742
-974.796387
-976.455872
-970.638306
-978.129272
-978.142029
-975.462524
-975.836304
-977.812805
-975.122498
-977.220459
-977.137573
-975.972717
-970.893250
-974.838379
-976.785828
-971.781799
-978.577209
-975.781982
-977.406921
-976.899536
-970.070862
-973.603577
-973.279663
-969.271301
-976.778259
-970.885742
-977.831116
-969.022522
-978.483459
-982.141174
-969.868530
-979.823914
-974.144897
-974.544861
-973.937744
-978.715576
-966.778137
-971.828674
-977.492188
-976.963074
-974.449646
-971.472473
-974.930786
-968.854858
-979.464539
-968.990540
-978.380188
-979.185608
-975.672302
-969.277954
-977.755371
-972.012390
-973.602539
-975.479675
-975.724060
-975.308289
-980.145203
-978.545959
-975.568665
-960.343262
-963.359680
-973.285156
-959.271790
-970.412781
-978.433044
-976.660400
-969.109436
-967.400024
-980.310791
-975.311218
-978.877136
-976.143677
-976.439270
-977.879578
-972.599365
-976.925110
-962.245239
-974.191650
-972.184448
-971.318359
-977.359192
-971.164307
-977.533569
-977.011230
-972.770752
-979.942139
-978.735596
-977.569763
-979.523438
-970.936890
-974.807190
-976.895264
-980.846375
-971.819824
-969.934814
-981.241882
-974.839844
-976.148865
-977.894592
-976.032104
-971.741089
-969.990479
-974.919312
-975.819946
-970.398743
-972.707581
-978.232422
-976.437622
-974.162537
-972.087158
-979.219910
-976.152710
-974.340454
-971.178162
-975.661499
-977.082275
-976.995422
-973.879333
-980.152710
-974.551758
-970.134094
-955.472168
-978.142212
-978.319702
-977.195435
-974.724426
-971.310669
-977.390320
-967.997925
-977.658691
-974.973511
-972.342590
-972.322693
-959.399719
-978.187927
-978.055237
-975.046082
-969.737915
-974.690857
-980.464966
-978.085571
-967.973572
-966.701904
-972.879944
-977.233459
-970.424377
-973.072937
-981.681702
-971.429993
-970.737549
-972.465637
-973.663269
-975.906982
-979.169983
-977.088440
-966.942749
-972.005676
-970.494995
-972.993896
-969.536865
-970.046326
-968.740112
-980.699707
-976.849854
-973.386963
-979.405884
-973.873901
-975.303833
-981.364868
-978.084412
-978.185425
-968.606628
-969.512390
-979.211792
-972.144958
-966.731750
-977.026733
-971.406799
-978.371338
-976.008057
-974.174500
-967.561707
-968.497742
-975.903320
-977.266418
-969.388306
-977.745483
-972.148743
-969.492065
-971.643311
-970.994751
-972.179138
-974.762207
-970.932129
-974.383240
-975.894836
-973.685791
-975.237427
-975.779480
-971.924500
-972.823792
-976.046814
-971.734314
-976.702393
-976.618408
-965.618591
-970.705688
-973.828796
-976.034119
-975.267761
-970.925476
-977.484985
-977.902954
-976.327148
-972.411072
-976.854553
-967.352661
-977.402466
-974.794434
-978.099426
-980.788086
-973.093872
-977.628113
-973.026733
-970.106384
-974.160522
-970.439453
-974.908936
-974.517151
-972.860840
